source,unit_id,unit_type,year,unit_date,unit_label,unit_url,landing_page_url,source_url,title,summary,authors,oa_marker,pdf_url,doi,openalex_id,source_item_id,paper_type,venue_section,concepts,referenced_works_count,cited_by_count
Chemical Science,chemical_science_sc001003,official_journal_issue,2010,2010,"Issue 3, Page 281 to 416",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001003,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00231c,https://pubs.rsc.org/en/journals/issues,"Pd -catalyzed ortho -arylation of phenylacetamides, benzamides, and anilides with simple arenes using sodium persulfate",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00231c?page=search,10.1039/c0sc00231c,,10.1039/c0sc00231c,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001003,official_journal_issue,2010,2010,"Issue 3, Page 281 to 416",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001003,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00280a,https://pubs.rsc.org/en/journals/issues,Stereoselectivity in oxyallyl – furan (4 + 3) cycloadditions : control of intermediate conformations and dispersive stabilisation in cycloadditions involving oxazolidinone auxiliaries,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00280a?page=search,10.1039/c0sc00280a,,10.1039/c0sc00280a,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001003,official_journal_issue,2010,2010,"Issue 3, Page 281 to 416",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001003,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00272k,https://pubs.rsc.org/en/journals/issues,Temperature responsive channel uniformity impacts on highly guest-selective adsorption in a porous coordination polymer,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00272k?page=search,10.1039/c0sc00272k,,10.1039/c0sc00272k,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001003,official_journal_issue,2010,2010,"Issue 3, Page 281 to 416",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001003,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00254b,https://pubs.rsc.org/en/journals/issues,The potential of a cyclo -As 5 ligand complex in coordination chemistry,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00254b?page=search,10.1039/c0sc00254b,,10.1039/c0sc00254b,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001003,official_journal_issue,2010,2010,"Issue 3, Page 281 to 416",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001003,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00262c,https://pubs.rsc.org/en/journals/issues,Vibrational coherence in the excited state dynamics of Cr(acac) 3 : probing the reaction coordinate for ultrafast intersystem crossing,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00262c?page=search,10.1039/c0sc00262c,,10.1039/c0sc00262c,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001003,official_journal_issue,2010,2010,"Issue 3, Page 281 to 416",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001003,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00177e,https://pubs.rsc.org/en/journals/issues,"Zipper assembly of SHJ photosystems : focus on red naphthalenediimides, optoelectronic finetuning and topological matching",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00177e?page=search,10.1039/c0sc00177e,,10.1039/c0sc00177e,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001004,official_journal_issue,2010,2010,"Issue 4, Page 417 to 528",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001004,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00206b,https://pubs.rsc.org/en/journals/issues,Asymmetric Brønsted acid catalysis in aqueous solution,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00206b?page=search,10.1039/c0sc00206b,,10.1039/c0sc00206b,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001004,official_journal_issue,2010,2010,"Issue 4, Page 417 to 528",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001004,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00268b,https://pubs.rsc.org/en/journals/issues,Catalytic asymmetric hydrophosphonylation of ynones,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00268b?page=search,10.1039/c0sc00268b,,10.1039/c0sc00268b,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001004,official_journal_issue,2010,2010,"Issue 4, Page 417 to 528",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001004,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00250j,https://pubs.rsc.org/en/journals/issues,Catalytic asymmetric synthesis of cyclic amino acids and alkaloid derivatives: application to (+)-dihydropinidine and Selfotel synthesis,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00250j?page=search,10.1039/c0sc00250j,,10.1039/c0sc00250j,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001004,official_journal_issue,2010,2010,"Issue 4, Page 417 to 528",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001004,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00334d,https://pubs.rsc.org/en/journals/issues,Correlated single quantum dot blinking and interfacial electron transfer dynamics,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00334d?page=search,10.1039/c0sc00334d,,10.1039/c0sc00334d,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001004,official_journal_issue,2010,2010,"Issue 4, Page 417 to 528",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001004,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00301h,https://pubs.rsc.org/en/journals/issues,"Cyclooligomerisation of azido - alkyne -functionalised sugars : synthesis of 1,6-linked cyclic pseudo - galactooligosaccharides and assessment of their sialylation by Trypanosoma cruzi trans -sialidase",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00301h?page=search,10.1039/c0sc00301h,,10.1039/c0sc00301h,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001004,official_journal_issue,2010,2010,"Issue 4, Page 417 to 528",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001004,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00277a,https://pubs.rsc.org/en/journals/issues,"DNA fluorocode: A single molecule, optical map of DNA with nanometre resolution",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00277a?page=search,10.1039/c0sc00277a,,10.1039/c0sc00277a,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001004,official_journal_issue,2010,2010,"Issue 4, Page 417 to 528",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001004,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00244e,https://pubs.rsc.org/en/journals/issues,Energy upconversion sensitized by a platinum( II ) terpyridyl acetylide complex,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00244e?page=search,10.1039/c0sc00244e,,10.1039/c0sc00244e,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001004,official_journal_issue,2010,2010,"Issue 4, Page 417 to 528",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001004,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00212g,https://pubs.rsc.org/en/journals/issues,"Homoleptic copper( I ) phenylselenolate polymer as a single-source precursor for Cu 2 Se nanocrystals . Structure, photoluminescence and application in field-effect transistor",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00212g?page=search,10.1039/c0sc00212g,,10.1039/c0sc00212g,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001004,official_journal_issue,2010,2010,"Issue 4, Page 417 to 528",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001004,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00229a,https://pubs.rsc.org/en/journals/issues,Rapid cell extraction in aqueous two-phase microdroplet systems,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00229a?page=search,10.1039/c0sc00229a,,10.1039/c0sc00229a,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001004,official_journal_issue,2010,2010,"Issue 4, Page 417 to 528",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001004,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00159g,https://pubs.rsc.org/en/journals/issues,Spontaneous generation and patterning of chiral polymeric surface toroids,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00159g?page=search,10.1039/c0sc00159g,,10.1039/c0sc00159g,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001004,official_journal_issue,2010,2010,"Issue 4, Page 417 to 528",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001004,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00240b,https://pubs.rsc.org/en/journals/issues,Substituent effects in ditetrel alkyne analogues: multiple vs. single bonded isomers,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00240b?page=search,10.1039/c0sc00240b,,10.1039/c0sc00240b,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001004,official_journal_issue,2010,2010,"Issue 4, Page 417 to 528",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001004,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00278j,https://pubs.rsc.org/en/journals/issues,Supramolecular hydrogel capsule showing prostate specific antigen -responsive function for sensing and targeting prostate cancer cells,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00278j?page=search,10.1039/c0sc00278j,,10.1039/c0sc00278j,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001004,official_journal_issue,2010,2010,"Issue 4, Page 417 to 528",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001004,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00178c,https://pubs.rsc.org/en/journals/issues,Task specific ionic liquids for the ionothermal synthesis of siliceous zeolites,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00178c?page=search,10.1039/c0sc00178c,,10.1039/c0sc00178c,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001004,official_journal_issue,2010,2010,"Issue 4, Page 417 to 528",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001004,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00208a,https://pubs.rsc.org/en/journals/issues,Towards thermochromic and thermoresponsive near-infrared (NIR) luminescent molecular materials through the modulation of inter- and/or intramolecular Pt⋯Pt and π–π interactions,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00208a?page=search,10.1039/c0sc00208a,,10.1039/c0sc00208a,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001005,official_journal_issue,2010,2010,"Issue 5, Page 529 to 652",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001005,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00333f,https://pubs.rsc.org/en/journals/issues,A tangled web—interconnecting pathways to amorphadiene and the amorphene sesquiterpenes,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00333f?page=search,10.1039/c0sc00333f,,10.1039/c0sc00333f,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001005,official_journal_issue,2010,2010,"Issue 5, Page 529 to 652",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001005,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00287a,https://pubs.rsc.org/en/journals/issues,"A versatile, solvent-free methodology for the functionalisation of carbon nanotubes",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00287a?page=search,10.1039/c0sc00287a,,10.1039/c0sc00287a,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001005,official_journal_issue,2010,2010,"Issue 5, Page 529 to 652",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001005,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00303d,https://pubs.rsc.org/en/journals/issues,Ambient temperature anion-dependent spin state switching observed in “mostly low spin” heteroleptic iron( II ) diimine complexes,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00303d?page=search,10.1039/c0sc00303d,,10.1039/c0sc00303d,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001005,official_journal_issue,2010,2010,"Issue 5, Page 529 to 652",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001005,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00325e,https://pubs.rsc.org/en/journals/issues,Dissecting tunicamycin biosynthesis by genome mining: cloning and heterologous expression of a minimal gene cluster,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00325e?page=search,10.1039/c0sc00325e,,10.1039/c0sc00325e,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001005,official_journal_issue,2010,2010,"Issue 5, Page 529 to 652",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001005,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00307g,https://pubs.rsc.org/en/journals/issues,Exploiting donor–acceptor interactions in aqueous dynamic combinatorial libraries: exploratory studies of simple systems,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00307g?page=search,10.1039/c0sc00307g,,10.1039/c0sc00307g,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001005,official_journal_issue,2010,2010,"Issue 5, Page 529 to 652",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001005,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00327a,https://pubs.rsc.org/en/journals/issues,Frozen-solution magnetisation dynamics of hexanuclear oxime -based Mn III Single-Molecule Magnets,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00327a?page=search,10.1039/c0sc00327a,,10.1039/c0sc00327a,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001005,official_journal_issue,2010,2010,"Issue 5, Page 529 to 652",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001005,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00385a,https://pubs.rsc.org/en/journals/issues,"Highly enantioselective synthesis of 1,3-bis(hydroxymethyl)-2-oxindoles from unprotected oxindoles and formalin using a chiral Nd III complex",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00385a?page=search,10.1039/c0sc00385a,,10.1039/c0sc00385a,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001005,official_journal_issue,2010,2010,"Issue 5, Page 529 to 652",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001005,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00311e,https://pubs.rsc.org/en/journals/issues,Photoinduced N 2 loss as a route to long-lived organometallic alkane complexes: A time-resolved IR and NMR study,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00311e?page=search,10.1039/c0sc00311e,,10.1039/c0sc00311e,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001005,official_journal_issue,2010,2010,"Issue 5, Page 529 to 652",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001005,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00324g,https://pubs.rsc.org/en/journals/issues,Site-specific PEGylation of proteins by a Staudinger- phosphite reaction,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00324g?page=search,10.1039/c0sc00324g,,10.1039/c0sc00324g,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001005,official_journal_issue,2010,2010,"Issue 5, Page 529 to 652",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001005,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00316f,https://pubs.rsc.org/en/journals/issues,Site-specific photocatalytic splitting of methanol on TiO 2 (110),,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00316f?page=search,10.1039/c0sc00316f,,10.1039/c0sc00316f,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001005,official_journal_issue,2010,2010,"Issue 5, Page 529 to 652",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001005,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00351d,https://pubs.rsc.org/en/journals/issues,Total synthesis of all (−)-agelastatin alkaloids,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00351d?page=search,10.1039/c0sc00351d,,10.1039/c0sc00351d,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001005,official_journal_issue,2010,2010,"Issue 5, Page 529 to 652",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001005,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00317d,https://pubs.rsc.org/en/journals/issues,"Unified synthesis of enantiopure β 2 h , β 3 h and β 2,3 -amino acids",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00317d?page=search,10.1039/c0sc00317d,,10.1039/c0sc00317d,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001005,official_journal_issue,2010,2010,"Issue 5, Page 529 to 652",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001005,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00323a,https://pubs.rsc.org/en/journals/issues,X-ray snapshots for metalloporphyrin axial ligation,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00323a?page=search,10.1039/c0sc00323a,,10.1039/c0sc00323a,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001006,official_journal_issue,2010,2010,"Issue 6, Page 653 to 778",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001006,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00396d,https://pubs.rsc.org/en/journals/issues,A benzocrown-6-calix[4]arene methacrylate copolymer : Selective extraction of caesium ions from a multi-component system,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00396d?page=search,10.1039/c0sc00396d,,10.1039/c0sc00396d,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001006,official_journal_issue,2010,2010,"Issue 6, Page 653 to 778",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001006,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00341g,https://pubs.rsc.org/en/journals/issues,A novel synergistic enhanced chemiluminescence achieved by a multiplex nanoprobe for biological applications combined with dual-amplification of magnetic nanoparticles,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00341g?page=search,10.1039/c0sc00341g,,10.1039/c0sc00341g,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001006,official_journal_issue,2010,2010,"Issue 6, Page 653 to 778",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001006,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00348d,https://pubs.rsc.org/en/journals/issues,"BiMnFe 2 O 6 , a polysynthetically twinned hcp MO structure",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00348d?page=search,10.1039/c0sc00348d,,10.1039/c0sc00348d,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001006,official_journal_issue,2010,2010,"Issue 6, Page 653 to 778",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001006,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00350f,https://pubs.rsc.org/en/journals/issues,Charge stabilisation by dimer formation of an endcapped thiophene tetramer—an in situ NMR spectroelectrochemical study,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00350f?page=search,10.1039/c0sc00350f,,10.1039/c0sc00350f,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc001006,official_journal_issue,2010,2010,"Issue 6, Page 653 to 778",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc001006,https://pubs.rsc.org/en/content/articlelanding/2010/sc/c0sc00421a,https://pubs.rsc.org/en/journals/issues,Cyclopropenium -activated Beckmann rearrangement . Catalysis versus self-propagation in reported organocatalytic Beckmann rearrangements,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2010/sc/c0sc00421a?page=search,10.1039/c0sc00421a,,10.1039/c0sc00421a,Edge Article,RSC issue card type: Edge Article,,,
