source,unit_id,unit_type,year,volume,issue,n_eligible_items,unit_url
Physical Review Letters,physical_review_letters_v113_i16,journal_issue,2014,113,16,4,
Physical Review Letters,physical_review_letters_v113_i17,journal_issue,2014,113,17,7,
Physical Review Letters,physical_review_letters_v113_i18,journal_issue,2014,113,18,5,
Physical Review Letters,physical_review_letters_v113_i19,journal_issue,2014,113,19,7,
Physical Review Letters,physical_review_letters_v113_i2,journal_issue,2014,113,2,6,
Physical Review Letters,physical_review_letters_v113_i20,journal_issue,2014,113,20,5,
Physical Review Letters,physical_review_letters_v113_i21,journal_issue,2014,113,21,6,
Physical Review Letters,physical_review_letters_v113_i22,journal_issue,2014,113,22,3,
Physical Review Letters,physical_review_letters_v113_i23,journal_issue,2014,113,23,11,
Physical Review Letters,physical_review_letters_v113_i24,journal_issue,2014,113,24,8,
Physical Review Letters,physical_review_letters_v113_i25,journal_issue,2014,113,25,5,
Physical Review Letters,physical_review_letters_v113_i26,journal_issue,2014,113,26,16,
Physical Review Letters,physical_review_letters_v113_i3,journal_issue,2014,113,3,5,
Physical Review Letters,physical_review_letters_v113_i4,journal_issue,2014,113,4,5,
